Date,Timestamp,Supply APY (%),Borrow APY (%),Total Borrows,Total Deposits
05.10.2025,2025-10-05T14:00:00.000Z,8.6370,10.7159,92146454.0736,100034756.4605
05.10.2025,2025-10-05T15:00:00.000Z,8.6371,10.7159,92147524.1024,100035826.4892
05.10.2025,2025-10-05T16:00:00.000Z,8.6371,10.7159,92148594.3667,100036896.7536
05.10.2025,2025-10-05T17:00:00.000Z,8.6371,10.7159,92149664.5700,100037966.9569
05.10.2025,2025-10-05T18:00:00.000Z,8.6371,10.7159,92150734.7116,100039037.0985
05.10.2025,2025-10-05T19:00:00.000Z,8.6371,10.7159,92151805.0143,100040107.4011
05.10.2025,2025-10-05T20:00:00.000Z,8.6373,10.7160,92152874.8894,100039565.2733
05.10.2025,2025-10-05T21:00:00.000Z,8.6373,10.7160,92153945.0790,100040635.4629
06.10.2025,2025-10-05T22:00:00.000Z,8.6374,10.7160,92155015.2811,100041705.6649
06.10.2025,2025-10-05T23:00:00.000Z,8.6374,10.7160,92156085.7185,100042776.1023
06.10.2025,2025-10-06T00:00:00.000Z,8.6374,10.7160,92157155.7967,100043846.1806
06.10.2025,2025-10-06T01:00:00.000Z,8.6375,10.7161,92158226.1110,100044083.7547
06.10.2025,2025-10-06T02:00:00.000Z,8.6379,10.7163,92159296.4518,100042655.8749
06.10.2025,2025-10-06T03:00:00.000Z,8.6379,10.7163,92160366.6632,100043726.0863
06.10.2025,2025-10-06T04:00:00.000Z,8.6379,10.7163,92161936.9626,100044796.3857
06.10.2025,2025-10-06T05:00:00.000Z,8.6484,10.7209,92234743.9361,100045867.0259
06.10.2025,2025-10-06T06:00:00.000Z,8.6590,10.7255,92307052.6692,100045079.5471
06.10.2025,2025-10-06T07:00:00.000Z,8.6590,10.7255,92308125.7015,100046152.5794
06.10.2025,2025-10-06T08:00:00.000Z,8.6590,10.7255,92309198.5972,100047225.4751
06.10.2025,2025-10-06T09:00:00.000Z,8.6590,10.7255,92310271.5800,100048298.4579
06.10.2025,2025-10-06T10:00:00.000Z,8.6590,10.7255,92311344.5006,100049371.3785
06.10.2025,2025-10-06T11:00:00.000Z,8.6590,10.7255,92312417.4338,100050444.3117
06.10.2025,2025-10-06T12:00:00.000Z,8.6591,10.7256,92313490.6787,100050926.7062
06.10.2025,2025-10-06T13:00:00.000Z,8.6592,10.7256,92314563.2728,100051408.4499
06.10.2025,2025-10-06T14:00:00.000Z,8.6592,10.7256,92315636.1787,100052481.3558
06.10.2025,2025-10-06T15:00:00.000Z,8.6608,10.7263,92327300.2419,100053554.6253
06.10.2025,2025-10-06T16:00:00.000Z,8.6596,10.7258,92320446.3187,100054627.8210
06.10.2025,2025-10-06T17:00:00.000Z,8.6516,10.7223,92265964.7971,100055700.0376
06.10.2025,2025-10-06T18:00:00.000Z,8.6456,10.7197,92225776.3548,100056772.1471
06.10.2025,2025-10-06T19:00:00.000Z,8.6277,10.7118,92103064.6518,100057842.0994
06.10.2025,2025-10-06T20:00:00.000Z,8.6277,10.7118,92104134.0086,100058911.4562
06.10.2025,2025-10-06T21:00:00.000Z,8.6277,10.7118,92105203.0065,100059980.4541
07.10.2025,2025-10-06T22:00:00.000Z,8.6277,10.7118,92106272.0911,100061049.5387
07.10.2025,2025-10-06T23:00:00.000Z,8.6277,10.7118,92107341.4109,100062118.8585
07.10.2025,2025-10-07T00:00:00.000Z,8.6277,10.7118,92108410.7430,100063188.1907
07.10.2025,2025-10-07T01:00:00.000Z,8.6281,10.7120,92109480.1685,100061946.5258
07.10.2025,2025-10-07T02:00:00.000Z,8.6281,10.7120,92110549.3189,100063015.6761
07.10.2025,2025-10-07T03:00:00.000Z,7.9015,10.3325,92111609.5748,107531857.4059
07.10.2025,2025-10-07T04:00:00.000Z,7.1748,9.9529,92112615.4112,115000669.7161
07.10.2025,2025-10-07T05:00:00.000Z,7.1749,9.9530,92113612.5927,115001202.7937
07.10.2025,2025-10-07T06:00:00.000Z,7.1751,9.9530,92114609.6537,115000807.5430
07.10.2025,2025-10-07T07:00:00.000Z,7.5964,10.1470,95637277.8307,115001820.8567
07.10.2025,2025-10-07T08:00:00.000Z,7.7411,10.2136,96847232.9970,115002891.0686
07.10.2025,2025-10-07T09:00:00.000Z,7.7411,10.2136,96848307.4529,115003965.5245
07.10.2025,2025-10-07T10:00:00.000Z,7.7411,10.2136,96849381.9953,115005040.0669
07.10.2025,2025-10-07T11:00:00.000Z,7.7411,10.2136,96850456.4004,115006114.4720
07.10.2025,2025-10-07T12:00:00.000Z,7.7411,10.2136,96851530.8174,115007188.8890
07.10.2025,2025-10-07T13:00:00.000Z,7.7420,10.2140,96852605.4927,115000592.3803
07.10.2025,2025-10-07T14:00:00.000Z,7.7421,10.2141,96853680.0523,115000594.3865
07.10.2025,2025-10-07T15:00:00.000Z,7.7422,10.2142,96854754.4808,115000663.8895
07.10.2025,2025-10-07T16:00:00.000Z,7.7422,10.2142,96855829.0725,115001738.4812
07.10.2025,2025-10-07T17:00:00.000Z,7.7422,10.2142,96856903.9000,115002813.3087
07.10.2025,2025-10-07T18:00:00.000Z,7.7423,10.2142,96857978.4409,115003887.8496
07.10.2025,2025-10-07T19:00:00.000Z,7.7423,10.2142,96859053.2176,115004962.6264
07.10.2025,2025-10-07T20:00:00.000Z,7.7426,10.2143,96860128.3086,115003005.6696
07.10.2025,2025-10-07T21:00:00.000Z,7.7430,10.2145,96861202.6156,115001047.9291
08.10.2025,2025-10-07T22:00:00.000Z,7.7430,10.2145,96862277.2378,115002122.5512
08.10.2025,2025-10-07T23:00:00.000Z,7.7430,10.2145,96863351.5733,115003196.8867
08.10.2025,2025-10-08T00:00:00.000Z,7.7430,10.2145,96864426.2939,115004271.6074
08.10.2025,2025-10-08T01:00:00.000Z,7.7430,10.2145,96865501.1758,115005346.4892
08.10.2025,2025-10-08T02:00:00.000Z,7.7431,10.2145,96866575.9954,115006171.0844
08.10.2025,2025-10-08T03:00:00.000Z,7.7437,10.2148,96867650.9188,115001873.5287
08.10.2025,2025-10-08T04:00:00.000Z,7.7438,10.2149,96868725.5769,115001407.5849
08.10.2025,2025-10-08T05:00:00.000Z,7.7439,10.2149,96869800.6207,115002482.6287
08.10.2025,2025-10-08T06:00:00.000Z,7.7441,10.2150,96870875.1555,115001725.3443
08.10.2025,2025-10-08T07:00:00.000Z,7.7443,10.2151,96871949.9412,115000968.3109
08.10.2025,2025-10-08T08:00:00.000Z,7.7443,10.2151,96873024.7425,115002043.1121
08.10.2025,2025-10-08T09:00:00.000Z,7.7443,10.2151,96874099.6303,115003118.0000
08.10.2025,2025-10-08T10:00:00.000Z,7.7443,10.2151,96875174.6794,115004193.0490
08.10.2025,2025-10-08T11:00:00.000Z,7.7449,10.2154,96876249.7524,115000495.2846
08.10.2025,2025-10-08T12:00:00.000Z,7.7449,10.2154,96877324.7024,115001570.2346
08.10.2025,2025-10-08T13:00:00.000Z,7.7451,10.2154,96878399.5195,115000946.5942
08.10.2025,2025-10-08T14:00:00.000Z,7.7452,10.2155,96879474.6553,115001009.8945
08.10.2025,2025-10-08T15:00:00.000Z,7.7454,10.2156,96880549.5110,115000747.7013
08.10.2025,2025-10-08T16:00:00.000Z,7.7454,10.2156,96881624.4564,115001822.6467
08.10.2025,2025-10-08T17:00:00.000Z,7.7454,10.2156,96882699.5631,115002897.7534
08.10.2025,2025-10-08T18:00:00.000Z,7.7457,10.2157,96883774.6876,115001203.2575
08.10.2025,2025-10-08T19:00:00.000Z,7.7458,10.2158,96884849.7633,115001355.1264
08.10.2025,2025-10-08T20:00:00.000Z,7.7458,10.2158,96885952.4043,115002430.2148
08.10.2025,2025-10-08T21:00:00.000Z,7.5847,10.2159,96887110.1674,115001762.0257
09.10.2025,2025-10-08T22:00:00.000Z,7.5311,10.2160,96888185.4480,115001094.0116
09.10.2025,2025-10-08T23:00:00.000Z,7.5311,10.2160,96889260.5931,115002169.1567
09.10.2025,2025-10-09T00:00:00.000Z,7.5311,10.2160,96890335.4515,115003244.0151
09.10.2025,2025-10-09T01:00:00.000Z,7.5311,10.2160,96891410.6206,115004319.1842
09.10.2025,2025-10-09T02:00:00.000Z,7.5434,10.2217,96892485.9683,114882805.5176
09.10.2025,2025-10-09T03:00:00.000Z,7.5318,10.2163,96893561.4306,115000661.8626
09.10.2025,2025-10-09T04:00:00.000Z,10.3183,12.6464,96894795.5009,105012022.0737
09.10.2025,2025-10-09T05:00:00.000Z,8.6726,10.7313,96896008.7143,104923932.6994
09.10.2025,2025-10-09T06:00:00.000Z,7.5477,10.2237,96897107.8646,114845212.5003
09.10.2025,2025-10-09T07:00:00.000Z,7.5323,10.2165,96898183.2566,115000846.7262
09.10.2025,2025-10-09T08:00:00.000Z,7.5324,10.2166,96899258.4957,115000928.9768
09.10.2025,2025-10-09T09:00:00.000Z,7.5325,10.2167,96900333.7550,115001011.2476
09.10.2025,2025-10-09T10:00:00.000Z,7.5325,10.2167,96901409.1026,115002086.5953
09.10.2025,2025-10-09T11:00:00.000Z,7.5325,10.2167,96902484.4622,115003161.9548
09.10.2025,2025-10-09T12:00:00.000Z,7.6561,10.2740,96903562.5738,113789952.7687
09.10.2025,2025-10-09T13:00:00.000Z,7.5426,10.2214,96904641.6775,114905408.1911
09.10.2025,2025-10-09T14:00:00.000Z,7.5331,10.2169,96905717.1256,115001415.0007
09.10.2025,2025-10-09T15:00:00.000Z,7.5437,10.2218,96906793.0363,114897213.1733
09.10.2025,2025-10-09T16:00:00.000Z,7.5305,10.2157,96882408.3042,115000067.2200
09.10.2025,2025-10-09T17:00:00.000Z,7.4784,10.1914,96442132.0229,115000925.4894
09.10.2025,2025-10-09T18:00:00.000Z,7.4641,10.1847,96321686.1931,115001991.4579
09.10.2025,2025-10-09T19:00:00.000Z,7.4664,10.1858,96342752.0897,115003057.3545
09.10.2025,2025-10-09T20:00:00.000Z,7.4665,10.1858,96343818.2480,115004123.5129
09.10.2025,2025-10-09T21:00:00.000Z,7.4665,10.1858,96344884.4182,115005189.6830
10.10.2025,2025-10-09T22:00:00.000Z,7.4665,10.1858,96345950.6742,115006255.9390
10.10.2025,2025-10-09T23:00:00.000Z,7.4665,10.1858,96347016.9420,115007322.0632
10.10.2025,2025-10-10T00:00:00.000Z,7.4665,10.1859,96348082.7803,115008387.4705
10.10.2025,2025-10-10T01:00:00.000Z,7.4666,10.1859,96349149.0023,115009453.6925
10.10.2025,2025-10-10T02:00:00.000Z,7.4666,10.1859,96350215.0880,115010519.7782
10.10.2025,2025-10-10T03:00:00.000Z,7.4666,10.1859,96351281.1854,115011585.8757
10.10.2025,2025-10-10T04:00:00.000Z,7.4666,10.1859,96352347.2947,115012651.9850
10.10.2025,2025-10-10T05:00:00.000Z,7.4666,10.1859,96353413.7120,115013718.4022
10.10.2025,2025-10-10T06:00:00.000Z,7.4666,10.1859,96354479.9189,115014784.6091
10.10.2025,2025-10-10T07:00:00.000Z,7.4755,10.1900,96430417.5485,115015851.3272
10.10.2025,2025-10-10T08:00:00.000Z,7.4785,10.1914,96456442.1721,115016918.9804
10.10.2025,2025-10-10T09:00:00.000Z,7.4785,10.1914,96457510.1500,115017986.9582
10.10.2025,2025-10-10T10:00:00.000Z,7.4792,10.1918,96458578.0065,115012593.2917
10.10.2025,2025-10-10T11:00:00.000Z,7.4795,10.1919,96459645.9672,115010691.5405
10.10.2025,2025-10-10T12:00:00.000Z,7.4804,10.1923,96460713.8284,115002850.2663
10.10.2025,2025-10-10T13:00:00.000Z,7.4804,10.1923,96461782.0167,115003918.4545
10.10.2025,2025-10-10T14:00:00.000Z,7.4804,10.1923,96462850.0685,115004986.5063
10.10.2025,2025-10-10T15:00:00.000Z,7.4810,10.1926,96463918.1477,115000594.8884
10.10.2025,2025-10-10T16:00:00.000Z,7.4811,10.1927,96464986.3282,115000438.9450
10.10.2025,2025-10-10T17:00:00.000Z,7.4811,10.1927,96466054.4504,115001507.0672
10.10.2025,2025-10-10T18:00:00.000Z,7.4813,10.1927,96467122.5118,115001268.7804
10.10.2025,2025-10-10T19:00:00.000Z,7.4815,10.1928,96468190.5221,115000491.4666
10.10.2025,2025-10-10T20:00:00.000Z,7.4975,10.2003,96604606.5230,115001021.7803
10.10.2025,2025-10-10T21:00:00.000Z,7.5008,10.2019,96626608.3936,114994753.6229
11.10.2025,2025-10-10T22:00:00.000Z,12.2496,14.9016,96548953.4029,106259355.1915
11.10.2025,2025-10-10T23:00:00.000Z,24.4820,27.9809,96385051.0313,96390075.9780
11.10.2025,2025-10-11T00:00:00.000Z,24.4999,27.9999,96332309.2542,96332323.8958
11.10.2025,2025-10-11T01:00:00.000Z,24.5000,28.0000,96335020.4847,96335020.4847
11.10.2025,2025-10-11T02:00:00.000Z,24.5000,28.0000,96337733.8438,96337733.8438
11.10.2025,2025-10-11T03:00:00.000Z,24.5000,28.0000,96325904.2086,96325904.2086
11.10.2025,2025-10-11T04:00:00.000Z,9.1741,11.0677,77757843.7275,82088588.9212
11.10.2025,2025-10-11T05:00:00.000Z,11.6573,13.8867,77270624.2079,80552804.5270
11.10.2025,2025-10-11T06:00:00.000Z,11.5116,14.0001,87025518.6651,94511862.6561
11.10.2025,2025-10-11T07:00:00.000Z,20.2777,23.4056,90277233.6594,91491137.9225
11.10.2025,2025-10-11T08:00:00.000Z,20.4101,23.6119,90279524.3637,91391885.5613
11.10.2025,2025-10-11T09:00:00.000Z,11.3842,13.5567,90792586.9568,95111393.9131
11.10.2025,2025-10-11T10:00:00.000Z,9.0275,10.8857,92327381.9980,97416058.8300
11.10.2025,2025-10-11T11:00:00.000Z,8.7443,10.7619,92365966.8600,99546183.9797
11.10.2025,2025-10-11T12:00:00.000Z,8.5415,10.6729,92479536.4136,101188918.0151
11.10.2025,2025-10-11T13:00:00.000Z,8.7882,10.7820,92582222.5356,99388613.2117
11.10.2025,2025-10-11T14:00:00.000Z,8.7789,10.7780,92583304.3784,99458104.8938
11.10.2025,2025-10-11T15:00:00.000Z,8.6864,10.7375,92589963.2793,100149822.2180
11.10.2025,2025-10-11T16:00:00.000Z,8.6496,10.7215,92912677.5922,100771637.7996
11.10.2025,2025-10-11T17:00:00.000Z,8.5566,10.6805,92937608.1084,101506164.2786
11.10.2025,2025-10-11T18:00:00.000Z,8.5676,10.6853,92938682.9969,101429180.2358
11.10.2025,2025-10-11T19:00:00.000Z,8.6131,10.7054,92939760.4709,101077206.6524
11.10.2025,2025-10-11T20:00:00.000Z,8.6124,10.7051,92940703.8201,101083252.7092
11.10.2025,2025-10-11T21:00:00.000Z,8.6124,10.7051,92941916.9738,101084535.2791
12.10.2025,2025-10-11T22:00:00.000Z,12.2802,14.5883,96905750.2039,100803442.2744
12.10.2025,2025-10-11T23:00:00.000Z,14.4580,17.0545,96894940.6672,100012432.1306
12.10.2025,2025-10-12T00:00:00.000Z,14.5172,17.1212,96896698.1943,99993460.5514
12.10.2025,2025-10-12T01:00:00.000Z,14.3351,16.9172,96898431.3473,100057959.4852
12.10.2025,2025-10-12T02:00:00.000Z,14.2981,16.8757,96900157.5864,100072529.9601
12.10.2025,2025-10-12T03:00:00.000Z,11.4556,13.6580,96901750.2873,101090374.4269
12.10.2025,2025-10-12T04:00:00.000Z,11.2709,13.4469,96903156.7878,101160258.2097
12.10.2025,2025-10-12T05:00:00.000Z,10.5745,12.6484,96904515.3350,101422558.3314
12.10.2025,2025-10-12T06:00:00.000Z,10.1998,12.2175,96905805.7532,101565828.4693
12.10.2025,2025-10-12T07:00:00.000Z,10.1900,12.2062,96907079.1467,101570851.8628
12.10.2025,2025-10-12T08:00:00.000Z,10.1900,12.2062,96908352.4362,101572125.1523
12.10.2025,2025-10-12T09:00:00.000Z,12.8011,15.0774,96909620.7914,100735521.5490
12.10.2025,2025-10-12T10:00:00.000Z,24.1185,27.5944,96911830.3052,97019276.2550
12.10.2025,2025-10-12T11:00:00.000Z,23.5977,27.0397,96908224.1718,97163376.7299
12.10.2025,2025-10-12T12:00:00.000Z,21.9807,25.3049,96910817.0398,97637922.4050
12.10.2025,2025-10-12T13:00:00.000Z,7.5340,10.2173,96912430.8770,115000525.2238
12.10.2025,2025-10-12T14:00:00.000Z,7.5356,10.2181,96913506.8609,114985815.1398
12.10.2025,2025-10-12T15:00:00.000Z,7.8387,10.3548,96914584.0824,112319215.1535
12.10.2025,2025-10-12T16:00:00.000Z,12.8835,15.1870,96915906.9165,100694065.9185
12.10.2025,2025-10-12T17:00:00.000Z,9.8245,11.7845,96917164.2048,101721426.2437
12.10.2025,2025-10-12T18:00:00.000Z,9.8055,11.7626,96918395.4580,101730015.0997
12.10.2025,2025-10-12T19:00:00.000Z,9.7646,11.7154,96919621.7797,101747010.2297
12.10.2025,2025-10-12T20:00:00.000Z,8.8391,10.9307,96920820.9866,104986151.6206
12.10.2025,2025-10-12T21:00:00.000Z,8.5243,10.6663,96921945.7010,106116691.3235
13.10.2025,2025-10-12T22:00:00.000Z,8.4049,10.6134,96923064.2640,107093102.4438
13.10.2025,2025-10-12T23:00:00.000Z,8.3773,10.6011,96924178.6820,107322193.1415
13.10.2025,2025-10-13T00:00:00.000Z,8.3554,10.5914,96925292.2930,107505870.5974
13.10.2025,2025-10-13T01:00:00.000Z,8.3481,10.5881,96926405.0639,107567888.2188
13.10.2025,2025-10-13T02:00:00.000Z,8.1494,10.4991,96927513.9063,109265761.9912
13.10.2025,2025-10-13T03:00:00.000Z,8.1303,10.4905,96928617.3058,109433287.2183
13.10.2025,2025-10-13T04:00:00.000Z,8.1484,10.4987,96929720.6659,109277190.6770
13.10.2025,2025-10-13T05:00:00.000Z,8.1255,10.4883,96930824.0339,109478255.8658
13.10.2025,2025-10-13T06:00:00.000Z,8.1304,10.4906,96970109.1426,109479519.7648
13.10.2025,2025-10-13T07:00:00.000Z,8.1258,10.4885,96983940.5553,109535552.9538
13.10.2025,2025-10-13T08:00:00.000Z,8.1324,10.4915,96985043.7876,109479391.4219
13.10.2025,2025-10-13T09:00:00.000Z,8.1593,10.5036,96986148.2999,109245547.8654
13.10.2025,2025-10-13T10:00:00.000Z,8.1583,10.5031,96987253.4300,109255076.4334
13.10.2025,2025-10-13T11:00:00.000Z,8.1597,10.5038,96988358.5519,109243873.6195
13.10.2025,2025-10-13T12:00:00.000Z,8.1728,10.5097,96989463.8847,109132032.5755
13.10.2025,2025-10-13T13:00:00.000Z,8.2534,10.5457,96990570.5760,108448989.1894
13.10.2025,2025-10-13T14:00:00.000Z,8.4549,10.6356,96991684.2162,106756405.2887
13.10.2025,2025-10-13T15:00:00.000Z,8.5679,10.6854,96992805.0118,105849754.2274
13.10.2025,2025-10-13T16:00:00.000Z,8.6046,10.7017,96993930.3567,105554130.2799
13.10.2025,2025-10-13T17:00:00.000Z,8.5739,10.6881,96995054.7117,105799408.6533
13.10.2025,2025-10-13T18:00:00.000Z,8.5715,10.6871,96996178.3224,105819774.9714
13.10.2025,2025-10-13T19:00:00.000Z,8.5695,10.6862,96997301.8055,105836855.7266
13.10.2025,2025-10-13T20:00:00.000Z,8.5932,10.6966,96998424.9581,105650752.5895
13.10.2025,2025-10-13T21:00:00.000Z,8.4051,10.6135,96999545.1837,107175305.6864
14.10.2025,2025-10-13T22:00:00.000Z,8.4077,10.6146,97000661.7821,107154673.2377
14.10.2025,2025-10-13T23:00:00.000Z,8.4064,10.6140,97001777.5619,107166900.5222
14.10.2025,2025-10-14T00:00:00.000Z,8.4051,10.6135,97002893.8450,107178458.1738
14.10.2025,2025-10-14T01:00:00.000Z,8.0913,10.4726,97004203.8862,109888094.9581
14.10.2025,2025-10-14T02:00:00.000Z,8.0111,10.4366,97019469.9027,110594760.1602
14.10.2025,2025-10-14T03:00:00.000Z,8.0059,10.4343,97020568.3527,110643064.8332
14.10.2025,2025-10-14T04:00:00.000Z,8.0065,10.4345,97021666.8786,110638974.9630
14.10.2025,2025-10-14T05:00:00.000Z,8.0123,10.4372,97022765.5829,110588163.3740
14.10.2025,2025-10-14T06:00:00.000Z,9.2897,11.5380,97023898.6129,106061123.2622
14.10.2025,2025-10-14T07:00:00.000Z,11.1101,13.2629,97025222.4975,101347557.9892
14.10.2025,2025-10-14T08:00:00.000Z,8.8831,10.8232,97026464.0866,103447957.7945
14.10.2025,2025-10-14T09:00:00.000Z,8.8688,10.8171,97027600.4653,103549727.5362
14.10.2025,2025-10-14T10:00:00.000Z,8.9094,10.8347,97028738.1314,103247481.3012
14.10.2025,2025-10-14T11:00:00.000Z,8.9405,10.8482,97029878.2775,103016650.3247
14.10.2025,2025-10-14T12:00:00.000Z,8.9834,10.8667,97031019.1887,102701288.5407
14.10.2025,2025-10-14T13:00:00.000Z,8.9127,10.8361,97032159.9597,103225736.9491
14.10.2025,2025-10-14T14:00:00.000Z,8.9843,10.8671,97033299.5416,102697263.2374
14.10.2025,2025-10-14T15:00:00.000Z,8.9205,10.8395,97034441.3028,103170224.4631
14.10.2025,2025-10-14T16:00:00.000Z,8.5046,10.6576,97035568.8035,106400901.9451
14.10.2025,2025-10-14T17:00:00.000Z,8.5213,10.6649,97036690.1983,106267090.7382
14.10.2025,2025-10-14T18:00:00.000Z,8.5254,10.6668,97156897.2759,106364911.5699
14.10.2025,2025-10-14T19:00:00.000Z,8.5476,10.6766,97158020.5163,106187726.9204
14.10.2025,2025-10-14T20:00:00.000Z,8.5520,10.6785,97159145.2808,106153341.2088
14.10.2025,2025-10-14T21:00:00.000Z,8.5426,10.6743,97160269.6150,106230622.9285
15.10.2025,2025-10-14T22:00:00.000Z,8.5383,10.6725,97161393.4857,106265844.5347
15.10.2025,2025-10-14T23:00:00.000Z,8.5389,10.6727,97162517.3386,106262864.6565
15.10.2025,2025-10-15T00:00:00.000Z,8.5378,10.6722,97163641.4328,106272645.8640
15.10.2025,2025-10-15T01:00:00.000Z,8.5321,10.6697,97164765.2339,106319890.7123
15.10.2025,2025-10-15T02:00:00.000Z,8.4427,10.6302,97165887.5826,107050332.1771
15.10.2025,2025-10-15T03:00:00.000Z,8.3314,10.5806,97167004.4651,107976885.4185
15.10.2025,2025-10-15T04:00:00.000Z,8.3040,10.5685,97168118.3221,108207167.9163
15.10.2025,2025-10-15T05:00:00.000Z,8.3206,10.5759,97221530.2111,108126744.5360
15.10.2025,2025-10-15T06:00:00.000Z,8.3236,10.5772,97253576.0044,108136842.5399
15.10.2025,2025-10-15T07:00:00.000Z,8.3184,10.5749,97190585.4866,108110857.6359
15.10.2025,2025-10-15T08:00:00.000Z,8.3308,10.5804,97191690.8748,108007530.6615
15.10.2025,2025-10-15T09:00:00.000Z,8.4264,10.6229,97192808.0039,107213357.4680
15.10.2025,2025-10-15T10:00:00.000Z,8.4779,10.6458,97193929.0412,106791042.5600
15.10.2025,2025-10-15T11:00:00.000Z,8.4112,10.6161,97195050.6971,107347025.1377
15.10.2025,2025-10-15T12:00:00.000Z,8.3286,10.5794,97196166.9840,108030535.0044
15.10.2025,2025-10-15T13:00:00.000Z,8.3493,10.5886,97197282.4584,107858577.5984
15.10.2025,2025-10-15T14:00:00.000Z,8.3582,10.5926,97198398.5787,107784695.3161
15.10.2025,2025-10-15T15:00:00.000Z,8.3795,10.6021,97199515.3555,107608844.6922
15.10.2025,2025-10-15T16:00:00.000Z,8.3944,10.6087,97200633.3082,107485852.1748
15.10.2025,2025-10-15T17:00:00.000Z,8.3943,10.6087,97203004.1316,107489358.4512
15.10.2025,2025-10-15T18:00:00.000Z,8.4078,10.6147,97204122.6376,107378660.8732
15.10.2025,2025-10-15T19:00:00.000Z,8.4233,10.6215,97205241.6291,107252305.5575
15.10.2025,2025-10-15T20:00:00.000Z,8.4461,10.6317,97206361.3786,107065254.5367
15.10.2025,2025-10-15T21:00:00.000Z,8.5714,10.6869,97212485.9664,106069404.6927
16.10.2025,2025-10-15T22:00:00.000Z,8.4989,10.6551,97218609.0266,106647228.9894
16.10.2025,2025-10-15T23:00:00.000Z,8.4880,10.6503,97219731.9383,106737236.5910
16.10.2025,2025-10-16T00:00:00.000Z,8.5012,10.6561,97220854.5193,106631091.7459
16.10.2025,2025-10-16T01:00:00.000Z,8.5865,10.6937,97221978.9646,105948440.4585
16.10.2025,2025-10-16T02:00:00.000Z,8.6346,10.7148,97223107.8112,105565663.9758
16.10.2025,2025-10-16T03:00:00.000Z,8.6302,10.7129,97224236.6806,105601215.3599
16.10.2025,2025-10-16T04:00:00.000Z,8.6185,10.7078,97225365.0482,105694979.6727
16.10.2025,2025-10-16T05:00:00.000Z,8.6298,10.7127,97226492.8485,105609098.9526
16.10.2025,2025-10-16T06:00:00.000Z,8.6815,10.7354,97227622.8737,105201781.2811
16.10.2025,2025-10-16T07:00:00.000Z,8.6768,10.7334,97228753.8209,105239580.4824
16.10.2025,2025-10-16T08:00:00.000Z,8.6764,10.7332,97229884.8384,105244209.1570
16.10.2025,2025-10-16T09:00:00.000Z,8.6779,10.7339,97231015.8154,105233067.2222
16.10.2025,2025-10-16T10:00:00.000Z,8.7630,10.7710,97232148.2924,104574707.9981
16.10.2025,2025-10-16T11:00:00.000Z,8.8247,10.7979,97233284.5951,104103584.4131
16.10.2025,2025-10-16T12:00:00.000Z,8.8549,10.8110,97234422.5683,103876055.2003
16.10.2025,2025-10-16T13:00:00.000Z,8.8444,10.8065,97235561.4697,103956329.0096
16.10.2025,2025-10-16T14:00:00.000Z,8.8851,10.8241,97236700.3389,103650786.9906
16.10.2025,2025-10-16T15:00:00.000Z,8.9670,10.8596,97237842.8709,103041104.8100
16.10.2025,2025-10-16T16:00:00.000Z,8.8839,10.8236,97238984.2761,103661625.8319
16.10.2025,2025-10-16T17:00:00.000Z,8.8830,10.8232,97240124.5666,103669773.5963
16.10.2025,2025-10-16T18:00:00.000Z,8.9334,10.8451,97241265.3995,103294237.1385
16.10.2025,2025-10-16T19:00:00.000Z,8.8652,10.8155,97242406.4354,103807467.1350
16.10.2025,2025-10-16T20:00:00.000Z,8.8400,10.8046,97243544.6370,103997724.4075
16.10.2025,2025-10-16T21:00:00.000Z,8.8397,10.8044,97244682.8007,104001396.3806
17.10.2025,2025-10-16T22:00:00.000Z,8.8399,10.8045,97245821.2142,104001234.2239
17.10.2025,2025-10-16T23:00:00.000Z,8.8401,10.8046,97246959.5746,104000495.1655
17.10.2025,2025-10-17T00:00:00.000Z,8.8402,10.8047,97248097.7980,104001056.5403
17.10.2025,2025-10-17T01:00:00.000Z,8.8404,10.8048,97249235.9599,104000741.2847
17.10.2025,2025-10-17T02:00:00.000Z,8.8406,10.8048,97250374.0662,104000508.2213
17.10.2025,2025-10-17T03:00:00.000Z,8.8407,10.8049,97251512.2705,104001350.8598
17.10.2025,2025-10-17T04:00:00.000Z,8.8407,10.8049,97252650.4884,104002489.0778
17.10.2025,2025-10-17T05:00:00.000Z,8.8407,10.8049,97253788.8778,104003627.4672
